20155881,오즈의 마법사: 돌아온 도로시,Legends of Oz: Dorothy's Return,애니메이션,미국,20150212,윌 핀,http://cfile17.uf.daum.net/C110x160/2565334954C066B91612AC,"<오즈의 마법사> 원작 탄생 115주년 기념 대작
빛이 사라진 에메랄드 시티를 구원할 도로시가 돌아왔다!

안녕! 나는 캔자스에 사는 도로시라고 해. 어느 날 마법 같은 일이 일어났어. 무지개가 나를 쫓아와 어디론가 데려가더니 어느새 에메랄드 시티 오즈에 도착하게 된 거야. 다시 돌아온 오즈는 사악한 광대 제스터의 음모에 빠져 무섭게 변해버렸고, 나의 오랜 친구였던 용기를 얻은 사자, 두뇌를 얻은 허수아비, 뜨거운 심장을 가진 양철 나무꾼은 에메랄드 시티 감옥에 갇혀있어. 친구들과 오즈 세계를 구하려면 사탕 마을, 도자기 왕국, 말하는 나무들의 숲을 통과해야 해. 하지만 다행히도 에메랄드 시티로 가는 중에 뚱보 부엉이 와이저, 용감 무쌍 마시멜로 병정, 까칠 도도 도자기 공주 같은 좋은 친구들을 만났어. 자 이제 위기에 처한 오즈와 친구들을 구하기 위해 새로운 모험을 떠나볼까? 모두 함께 출발~!",박지윤,,,
20149629,비긴 어게인,Begin Again,멜로/로맨스,미국,20140813,존 카니,http://cfile117.uf.daum.net/C110x160/266B403553CCC9321A55A8,"다시 시작해, 너를 빛나게 할 노래를! 싱어송라이터인 ‘그레타’(키이라 나이틀리)는 남자친구 ‘데이브’(애덤 리바인)가 메이저 음반회사와 계약을 하게 되면서 뉴욕으로 오게 된다. 그러나 행복도 잠시, 오랜 연인이자 음악적 파트너로서 함께 노래를 만들고 부르는 것이 좋았던 그레타와 달리 스타가 된 데이브의 마음은 어느새 변해버린다. 스타 음반프로듀서였지만 이제는 해고된 ‘댄’(마크 러팔로)은 미치기 일보직전 들른 뮤직바에서 그레타의 자작곡을 듣게 되고 아직 녹슬지 않은 촉을 살려 음반제작을 제안한다. 거리 밴드를 결성한 그들은 뉴욕의 거리를 스튜디오 삼아 진짜로 부르고 싶었던 노래를 만들어가는데…",키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스타인펠드
20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",The Road Called Life,애니메이션,한국,20140821,안재훈,한혜진,http://cfile79.uf.daum.net/C110x160/2717AE4E53D6E56B25F9B3,"20대의 풋풋한 사랑 [봄·봄], 40대의 처참했던 슬픔 [운수 좋은 날] 그리고 60대의 아련한 추억 [메밀꽃 필 무렵]... 슬퍼도 웃어야 했던, 고달파도 살아가야 했던 세 사람의 인생과 마주하다! 김유정의 [봄·봄] 중에서... “성례구 뭐구 미처 자라야지!” 이 자라야 한다는 것은 내가 아니라 장차 내 아내가 될 점순이의 키 말이다. 내가 여기에 와서 돈 한푼 안 받고 일하기를 삼 년 하고 꼬박 일곱 달 동안을 했다. 그런데도 미처 못 자랐다니까 이 키는 언제야 자라는 겐지 짜장 영문 모른다. 난 사람의 키가 무럭무럭 자라는 줄만 알았지 붙배기 키에 모로만 벌어지는 몸도 있는 것을 누가 알았으랴. 이효석의 [메밀꽃 필 무렵] 중에서... “달밤에는 그런 이야기가 격에 맞거든” “달밤이었으나 어떻게 해서 그렇게 됐는지 지금 생각해도 도무지 알 수 없어” 산허리는 온통 메밀밭이어서 피기 시작한 꽃이 소금을 뿌린 듯이 흐뭇한 달빛에 숨이 막힐 지경이다. 붉은 대궁이 향기같이 애잔하고 나귀들의 걸음도 시원하다. 길이 좁은 까닭에 세 사람은 나귀를 타고 외줄로 늘어 섰다. 방울소리가 시원스럽게 딸랑딸랑 메밀밭께로 흘러간다. 현진건의 [운수 좋은 날] 중에서... 산 사람의 눈에서 떨어진 닭똥 같은 눈물이 죽은 이의 뻣뻣한 얼굴을 어룽어룽 적시었다. 문득 김첨지는 미친 듯이 제 얼굴을 죽은 이의 얼굴에 한데 비벼대며 중얼거렸다. ""설렁탕을 사다 놓았는데 왜 먹지를 못하니, 왜 먹지를 못하니…… 괴상하게도 오늘은 운수가 좋더니만……""",기영도,엄상현,장광
20149910,보이후드,Boyhood,드라마,미국,20141023,리차드 링클레이터,http://cfile16.uf.daum.net/C110x160/231975505422498E24D5A9,수많은 기억의 조각들로 이뤄낸 단 하나의 특별한 이야기! 소년은 어떻게 어른이 되는 것일까? 여섯 살 ‘메이슨 주니어’(엘라 콜트레인)와 그의 누나 ‘사만다’(로렐라이 링클레이터)는 싱글맘인 ‘올리비아’(패트리시아 아퀘트)와 텍사스에 살고 있다. 아빠인 ‘메이슨 시니어’(에단 호크)는 일주일에 한 번씩 들러 ‘메이슨’과 ‘사만다’를 데리고 캠핑을 가거나 야구장에 데려 가며 친구처럼 놀아 주곤 하지만 함께 살 수는 없다. 게다가 엄마의 일 때문에 친구들과 헤어져 계속해서 낯선 도시로 이사를 다녀야 하는 메이슨은 외로운 나날을 보내며 점차 성장해가는데…….,엘라 콜트레인,에단 호크,패트리샤 아케이트,로렐라이 링클레이터
20156029,가디언즈,The Guardians,코미디,미국,20021121,피터 램지,http://cfile78.uf.daum.net/C110x160/1749114F507CBB561B73CE,"크리스마스 이브 착한 아이들에게 선물을 가져다 주는 산타클로스 ‘놀스’ 부활절이면 색색깔의 달걀을 곳곳에 숨겨놓는 부활절 토끼 ‘버니’ 밤 사이 빠진 이를 가져가는 대신 동전을 남겨두는 이빨요정 ‘투스’ 그리고 동화 같은 환상적인 꿈을 선사하는 잠의 요정 ‘샌드맨’ 전세계 모든 아이들의 꿈과 희망, 상상력을 지켜주는 이들은 ‘가디언즈’라 불린다. 하지만 두려움을 심어주는 악몽의 신 ‘피치’가 깨어나자 이들은 모든 것을 잃을 최대의 위기를 맞게 된다. 그리고 그에 맞서기 위한 새로운 가디언으로 무엇이든 얼리고 눈을 내리는 능력을 지닌 ‘잭 프로스트’가 선택되고, 놀스, 버니, 투스, 샌드맨, 그리고 잭 프로스트 다섯 명의 가디언즈는 막강한 힘으로 전세계를 지배하려는 ‘피치’에 맞서 최후의 대결에 나서는데…! 꿈의 수호신 ‘가디언즈’ VS 악몽의 신 ‘피치’ 꿈을 둘러싼 거대한 전쟁이 펼쳐진다",이제훈,류승룡,이종혁,한혜진
20156161,백 투 더 비기닝,Back to the beginning,SF,미국,20150226,딘 이스라엘리트,http://cfile79.uf.daum.net/C110x160/26272B3A54CB054A0CF3E3,"뒤바뀐 어제, 완벽해진 현재 미래를 새로 쓰는 시간여행, 과거를 재구성하라! MIT공대 입학을 꿈꾸는 과학도 데이비드는 돌아가신 아버지의 비디오 카메라를 확인하다가 자신의 7살 생일파티 영상에 찍힌 현재 자신의 모습을 발견한다. 데이비드는 친구들과 아버지의 실험실이었던 지하실에서 시간재조정장치 설계도를 찾아내고 숱한 실험 끝에 기계를 완성한다. 그들은 찌질한 현재를 탈출하기 위해 자신들의 과거를 바꾸기 위한 시간여행을 시작한다. 복권당첨, 왕따 탈출, 시험 다시 보기, 수업시간 중 몰래 나와 락페스티발에 가며 현재는 그들이 원하는 방향대로 더욱 완벽해진다. 그러나 소박했던 시간여행은 횟수를 더해갈수록 점점 더 과감해지고, 자신들의 과거를 재구성하는 동안 세상의 미래 역시 바뀌고 있다는 것을 발견하게 되는데...",조니 웨스턴,소피아 블랙-디엘리아,샘 러너,엘렌 에반젤리스타
20156184,저지 보이즈,Jersey Boys,뮤지컬,미국,20140620,클린트 이스트우드,http://cfile116.uf.daum.net/C110x160/2253F64E546402512B59A6,"뉴저지의 가난한 노동자에서 최고의 스타가 되기까지! 그 시절 원조 아이돌, 전설의 밴드 ‘포 시즌스’가 온다! 서른이 채 되기 전 1억 7천 5백 만장의 앨범을 판매하며 1960년대를 뒤흔든 전설의 아이돌 ‘포 시즌스’. 뉴저지의 가난한 노동자 집안 출신의 이들 네 명은 최고의 인기로 상승 가도를 달리는 화려한 모습 뒤로 유명세의 빛과 어둠을 체감한다. 어느 순간부터 서로의 관계가 조금씩 삐걱거리고 멤버의 부채로 밴드가 와해될 위기까지 처한다. 최고의 위치에서 돈과 명예, 행복과 좌절 사이를 오가는 인생의 전환점을 맞이하게 되는데…",존 로이드 영,빈센트 피아자,스티브 셔리파,크리스토퍼 월켄
20149265,기술자들,The Con Artists,범죄,한국,20141224,김홍선,http://cfile18.uf.daum.net/C110x160/2406044A547C2B271E6A8F,"뛰어난 두뇌의 금고털이이자 작전의 설계는 물론 모든 위조에 능한 멀티플레이어 지혁, 절친한 형이자 인력 조달 전문 바람잡이 구인과 함께 어떤 보안 시스템도 순식간에 뚫어버리는 업계 최연소 해커 종배와 손잡고 기막힌 솜씨로 철통 보안을 자랑하는 보석상을 털며 순식간에 업계에 이름을 날린다. 이들을 눈 여겨 본 재계의 검은 손 조사장은 자신이 벌일 큰 판에 지혁 일당을 끌어들인다. 조사장이 설계한 작전은 동북아 최고의 보안 시스템을 자랑하는 인천 세관에 숨겨진 고위층의 검은 돈 1,500억. 주어진 시간은 단 40분. 클래스가 다른 기술자들의 역대급 비즈니스가 지금 시작된다!",김우빈,김영철,고창석,이현우
20149315,아이스 투모로우,Stonados,SF,캐나다,20140618,제이슨 부케,http://cfile17.uf.daum.net/C110x160/231CC23653957732227DD9,"미국 보스턴이 태풍으로 쑥대밭이 됐다! 인류를 구할 지상 최대의 프로젝트! 평화로운 보스턴에 갑자기 하늘에서 플리머스 바위가 떨어졌다. 그 후 계속 심해지는 태풍과 얼어붙은 돌을 쏟아내는 회오리에 보스턴 시내는 엉망이 되고, 아내를 잃고 하버드 교수직을 그만 두고 고등학교 교사로 일하던 조(폴 조한슨)와 그의 대학 동기였던 기상 캐스터 리(세바스찬 스펜스)에게 일생일대의 기회이자 재난이 다가오는데...",폴 조한슨,세바스찬 스펜스,미란다 프리곤,제시카 맥레오드
20149317,가디언즈 오브 갤럭시,Guardians of the Galaxy,액션,미국,20140731,제임스 건,http://cfile77.uf.daum.net/C110x160/2626C24D53CF28D6096E95,"자칭 전설의 무법자 스타로드, 그러나 현실은 우주를 떠도는 그저그런 좀도둑에 불과한 피터 퀼(크리스 프랫). 뜻하지 않게 갤럭시의 절대악 타노스와 로난의 타겟이 된 그는 감옥에서 만난 암살자 가모라(조 샐다나), 거구의 파이터 드랙스(데이브 바티스타), 현상금 사냥꾼 로켓(브래들리 쿠퍼)과 그루트(빈 디젤) 콤비와 불편한 동맹을 맺고 일명 ‘가디언즈 오브 갤럭시’를 결성한다. 범상치 않은 화려한 과거를 지닌 이들이 과연 120억 명의 운명을 구할 유일한 희망이 될 수 있을까? 흩어지면 무법자, 뭉치면 히어로 차원이 다른 마블의 새로운 세계를 목격하라!",크리스 프랫,조 샐다나,제임스 건,빈 디젤
20149372,사보타지,Sabotage,범죄,미국,20140723,데이비드 에이어,http://cfile77.uf.daum.net/C110x160/274E094F53CC127524F964,"오늘 또 한 명의 특수요원이 살해됐다!

마약검거반 특수부대 최정예 팀 브라보!
애틀랜타 거대 마약 조직을 급습하는 위험한 작전 수행 중
거액의 현금이 보관된 금고를 비밀리에 습격하려는 계획을 세우지만
교전 중 팀원 한 명이 사망하고, 빼돌린 천만 달러까지 흔적 없이 사라져 버린다

결국 리더 존 브리쳐(아놀드 슈왈제네거)는 다시 팀원들을 소집하게 되고
팀 브라보의 재결합 축하파티가 열린 그 날 밤
팀원 파이로(맥스 마티니)가 잔인하게 살해 당한다
숨 쉴 틈도 없이 그 이튿날,
또 한 명의 팀원 넥(조쉬 홀로웨이)마저 처참한 주검으로 발견된다

정체 모를 적으로부터 팀원들의 목숨이 위협받는 전대미문의 사건! 
이 사건을 맡은 담당형사 '캐롤라인'은 자신을 적대시 하고 협조하지 않는 
브라보 팀원들로 인해 난항을 겪던 중 
특수요원의 충격적 비밀을 감지하게 되는데...

6인의 최정예 특수요원, 모두가 타겟이자 용의자!
7월, 최강의 범죄 액션 스릴러가 온다!",아놀드 슈왈제네거,샘 워싱턴,,
20149418,둠스데이 지구 최후의 날,Doomsday Prophecy,SF,미국,20140626,닐 마샬,http://cfile189.uf.daum.net/C110x160/1547F910ADCF19BA1C3044,"지구에는 치명적인 바이러스로 인해 버려진 땅이 있다.전세계의 생존을 위협하는 치명적인 바이러스가 발생했다. 온몸에 상처와 출혈을 일으키고 결국엔 장기까지 녹여버리는 이 살인적인 바이러스는 발견된 지 며칠 만에 지구의 수많은 사람들을 감염시켰다. 정부는 이 곳을 “위험지역”으로 선포함과 동시에 바이러스의 확산을 막고자 이 곳과 연결된 모든 도로와 다리, 철도를 봉쇄하고 통행 금지를 목적으로 아무도 침입할 수 없는 철강의 성벽을 세워 격리지역으로 만들었다. 그렇게 이 곳은 지구상에서 버려진 땅, 사람들 기억 속에서 잊혀진 땅이 되었다.그리고 25년 후…지구 최후의 날이 다가오고 있다!런던에서는 치명적인 바이러스가 다시 발생하고 안전국의 국장 빌 넬슨은 위성을 통해 모두가 죽었을 거라 믿었던 격리지역에 생존자가 살아있음을 알게 된다. 생존자가 살아 있다는 것은 바이러스의 치료제가 있다는 것이라고 믿은 빌 넬슨 국장은 이든 소령과 함께 최강의 멤버들로 구성된 부대를 25년간 봉쇄된 격리지역으로 보낸다. 외부와 완전히 차단된 격리지역에서 여전사 이든과 최강의 멤버들은 바이러스가 인류를 지구 최후의 날로 몰아가기 전에 치료제를 찾을 수 있을까? 과연 이든과 최강의 멤버들은 살아 돌아 올 수 있을까?",로나 미트라,밥 호스킨스,애드리언 레스터,대런 몰피트
